stage_activity,duration_hours
Выход на работу_Узнать результаты приема,54.51322352527777
Назначение времени на оформление/медосмотр_Назначить время на оформление/медосмотр,20.760671397916667
Назначение времени на оформление/медосмотр_Узнать результаты медосмотра,46.68003024736112
Обработка_Узнать результаты медосмотра,168.8101805652778
Оформление_Назначить время на оформление/медосмотр,23.10592237513889
Оформление_Предоставить обратную связь по кандидату,43.10329593777778
Оформление_Узнать результаты медосмотра,43.61248750875
Оформление_Узнать результаты приема,96.07806360166667
СБ_Подготовить анкету кандидата,6.036918653333333
СБ_Проверка формы обращения,18.46352971013889
